frame_id,latency_ms,match_method,is_dropped,exact_matches,unmatched_frames
1444,17.74740219116211,frame_id_exact,0,309,0
1445,15.532970428466797,frame_id_exact,0,310,0
1446,18.751859664916992,frame_id_exact,0,311,0
1447,15.321731567382812,frame_id_exact,0,312,0
1448,16.007661819458008,frame_id_exact,0,313,0
1449,15.831708908081055,frame_id_exact,0,314,0
1450,18.210887908935547,frame_id_exact,0,315,0
1451,15.915870666503906,frame_id_exact,0,316,0
1452,20.171403884887695,frame_id_exact,0,317,0
1453,16.093969345092773,frame_id_exact,0,318,0
1454,16.865968704223633,frame_id_exact,0,319,0
1455,16.587018966674805,frame_id_exact,0,320,0
1456,17.34018325805664,frame_id_exact,0,321,0
1457,16.403913497924805,frame_id_exact,0,322,0
1458,15.587091445922852,frame_id_exact,0,323,0
1459,16.69931411743164,frame_id_exact,0,324,0
1460,19.04439926147461,frame_id_exact,0,325,0
1461,15.966176986694336,frame_id_exact,0,326,0
1462,17.666339874267578,frame_id_exact,0,327,0
1463,17.167329788208008,frame_id_exact,0,328,0
1464,17.035245895385742,frame_id_exact,0,329,0
1465,16.978740692138672,frame_id_exact,0,330,0
1466,16.249895095825195,frame_id_exact,0,331,0
1467,15.585660934448242,frame_id_exact,0,332,0
1468,15.924453735351562,frame_id_exact,0,333,0
1469,16.663551330566406,frame_id_exact,0,334,0
1470,16.093969345092773,frame_id_exact,0,335,0
1471,16.633987426757812,frame_id_exact,0,336,0
1472,14.681816101074219,frame_id_exact,0,337,0
1473,15.092611312866211,frame_id_exact,0,338,0
1474,14.617204666137695,frame_id_exact,0,339,0
1475,14.458179473876953,frame_id_exact,0,340,0
1476,16.683578491210938,frame_id_exact,0,341,0
1477,14.861106872558594,frame_id_exact,0,342,0
1478,13.910531997680664,frame_id_exact,0,343,0
