frame_id,latency_ms,match_method,is_dropped,exact_matches,unmatched_frames
442,15.688419342041016,frame_id_exact,0,168,1
443,18.766403198242188,frame_id_exact,0,169,1
444,16.582250595092773,frame_id_exact,0,170,1
445,18.97573471069336,frame_id_exact,0,171,1
446,20.03026008605957,frame_id_exact,0,172,1
447,17.069101333618164,frame_id_exact,0,173,1
448,17.78388023376465,frame_id_exact,0,174,1
449,15.718936920166016,frame_id_exact,0,175,1
450,18.774986267089844,frame_id_exact,0,176,1
451,16.774892807006836,frame_id_exact,0,177,1
452,17.771244049072266,frame_id_exact,0,178,1
453,17.850160598754883,frame_id_exact,0,179,1
454,18.177270889282227,frame_id_exact,0,180,1
455,17.934560775756836,frame_id_exact,0,181,1
456,16.226530075073242,frame_id_exact,0,182,1
457,18.863439559936523,frame_id_exact,0,183,1
458,23.146629333496094,frame_id_exact,0,184,1
459,15.699386596679688,frame_id_exact,0,185,1
460,15.638351440429688,frame_id_exact,0,186,1
461,17.220258712768555,frame_id_exact,0,187,1
462,18.85223388671875,frame_id_exact,0,188,1
463,14.93978500366211,frame_id_exact,0,189,1
464,15.125036239624023,frame_id_exact,0,190,1
465,17.11249351501465,frame_id_exact,0,191,1
466,15.611410140991211,frame_id_exact,0,192,1
467,17.847776412963867,frame_id_exact,0,193,1
468,16.705751419067383,frame_id_exact,0,194,1
469,17.19975471496582,frame_id_exact,0,195,1
470,17.287492752075195,frame_id_exact,0,196,1
471,18.47362518310547,frame_id_exact,0,197,1
472,17.26531982421875,frame_id_exact,0,198,1
473,16.61515235900879,frame_id_exact,0,199,1
474,16.81995391845703,frame_id_exact,0,200,1
475,16.048908233642578,frame_id_exact,0,201,1
476,16.76154136657715,frame_id_exact,0,202,1
477,17.345428466796875,frame_id_exact,0,203,1
478,14.611482620239258,frame_id_exact,0,204,1
479,16.619205474853516,frame_id_exact,0,205,1
480,18.178701400756836,frame_id_exact,0,206,1
481,15.832662582397461,frame_id_exact,0,207,1
482,21.63076400756836,frame_id_exact,0,208,1
483,16.724348068237305,frame_id_exact,0,209,1
484,18.003463745117188,frame_id_exact,0,210,1
485,16.727685928344727,frame_id_exact,0,211,1
486,16.80588722229004,frame_id_exact,0,212,1
487,21.042823791503906,frame_id_exact,0,213,1
488,17.563343048095703,frame_id_exact,0,214,1
489,16.7233943939209,frame_id_exact,0,215,1
490,16.36195182800293,frame_id_exact,0,216,1
491,15.55633544921875,frame_id_exact,0,217,1
492,15.262126922607422,frame_id_exact,0,218,1
493,15.531063079833984,frame_id_exact,0,219,1
494,22.249698638916016,frame_id_exact,0,220,1
495,15.659570693969727,frame_id_exact,0,221,1
496,16.69168472290039,frame_id_exact,0,222,1
497,15.63119888305664,frame_id_exact,0,223,1
498,15.766143798828125,frame_id_exact,0,224,1
499,17.026424407958984,frame_id_exact,0,225,1
500,15.502691268920898,frame_id_exact,0,226,1
501,16.752958297729492,frame_id_exact,0,227,1
502,15.854597091674805,frame_id_exact,0,228,1
503,16.927719116210938,frame_id_exact,0,229,1
504,16.606569290161133,frame_id_exact,0,230,1
505,16.682863235473633,frame_id_exact,0,231,1
506,18.030881881713867,frame_id_exact,0,232,1
507,16.715049743652344,frame_id_exact,0,233,1
508,16.536951065063477,frame_id_exact,0,234,1
509,18.835067749023438,frame_id_exact,0,235,1
510,16.66879653930664,frame_id_exact,0,236,1
511,17.166852951049805,frame_id_exact,0,237,1
512,16.81828498840332,frame_id_exact,0,238,1
513,16.631364822387695,frame_id_exact,0,239,1
514,15.599727630615234,frame_id_exact,0,240,1
515,15.97738265991211,frame_id_exact,0,241,1
516,18.62359046936035,frame_id_exact,0,242,1
517,17.724037170410156,frame_id_exact,0,243,1
518,16.959190368652344,frame_id_exact,0,244,1
519,17.53544807434082,frame_id_exact,0,245,1
520,16.779184341430664,frame_id_exact,0,246,1
521,15.712261199951172,frame_id_exact,0,247,1
522,16.609907150268555,frame_id_exact,0,248,1
523,15.561580657958984,frame_id_exact,0,249,1
524,18.06783676147461,frame_id_exact,0,250,1
525,20.98250389099121,frame_id_exact,0,251,1
526,23.154258728027344,frame_id_exact,0,252,1
527,16.567468643188477,frame_id_exact,0,253,1
528,15.855550765991211,frame_id_exact,0,254,1
529,17.033815383911133,frame_id_exact,0,255,1
530,21.93760871887207,frame_id_exact,0,256,1
531,15.892982482910156,frame_id_exact,0,257,1
532,15.54107666015625,frame_id_exact,0,258,1
533,15.775203704833984,frame_id_exact,0,259,1
534,14.934301376342773,frame_id_exact,0,260,1
535,17.905712127685547,frame_id_exact,0,261,1
536,16.391277313232422,frame_id_exact,0,262,1
537,16.64876937866211,frame_id_exact,0,263,1
538,16.9677734375,frame_id_exact,0,264,1
539,17.792463302612305,frame_id_exact,0,265,1
540,15.647649765014648,frame_id_exact,0,266,1
541,19.38152313232422,frame_id_exact,0,267,1
